Pontarlier,Assez bien,17
Arcueil,Assez bien,28
Saint-Maur-des-Fossés,Assez bien,189
Sablé-sur-Sarthe,Assez bien,25
Jacob-Bellecombette,Très bien,50
Villejuif,Sans mention,198
La Souterraine,Très bien,6
Sarlat-la-Canéda,Assez bien,10
Le Chesnay-Rocquencourt,Bien,36
Saint-Nazaire,Bien,175
La Courneuve,Assez bien,15
Mtsamboro,Très bien avec félicitations du jury,0
Le Subdray,Très bien,1
Sélestat,Bien,25
Savigny-sur-Orge,Très bien,40
Brest,Très bien,435
Roubaix,Très bien avec félicitations du jury,6
Monteils,Bien,2
Villefranche-sur-Saône,Sans information,0
Chauny,Bien,25
Avize,Sans information,0
Maule,Très bien,0
Guipavas,Sans mention,1
Verdalle,Bien,0
Les Ponts-de-Cé,Très bien avec félicitations du jury,1
Saint-Ismier,Assez bien,5
Prémontré,Très bien avec félicitations du jury,0
Malakoff,Très bien avec félicitations du jury,0
Brunoy,Très bien avec félicitations du jury,0
Istres,Sans information,0
Saint-Etienne,Bien,1064
Maltot,Très bien avec félicitations du jury,0
Wingles,Très bien,3
Château-Salins,Très bien avec félicitations du jury,0
Paris 19e  Arrondissement,Sans information,0
Magnanville,Sans information,0
Etel,Très bien avec félicitations du jury,0
Rollancourt,Très bien,0
Varennes-sur-Seine,Très bien,1
Le Mans,Très bien,118
Hénin-Beaumont,Très bien,5
Lambesc,Sans mention,4
Varennes-sur-Seine,Très bien avec félicitations du jury,0
Montbéliard,Assez bien,223
Orvault,Sans mention,28
Mauguio,Très bien,4
Calais,Sans information,0
Marmande,Sans information,0
Eaubonne,Sans mention,22
Nanterre,Très bien avec félicitations du jury,16
Plateau d'Hauteville,Très bien,0
Orange,Bien,5
Boulogne-sur-Mer,Très bien avec félicitations du jury,6
Briançon,Sans information,0
Feurs,Bien,3
Landerneau,Sans information,0
Massy,Sans mention,143
Champagnole,Sans information,0
L'Isle-Adam,Assez bien,28
Bordeaux,Assez bien,920
Choisy-le-Roi,Très bien avec félicitations du jury,0
Castres,Bien,82
Issy-les-Moulineaux,Assez bien,93
Vanves,Assez bien,18
Corenc,Très bien,1
Porcheville,Sans mention,3
Nancy,Sans information,0
Hyères,Sans mention,42
Bures-sur-Yvette,Bien,4
Balma,Sans information,0
Bagnols-sur-Cèze,Assez bien,35
Sainte-Livrade-sur-Lot,Sans mention,16
Le Lorrain,Assez bien,4
Wattrelos,Assez bien,20
Sainte-Geneviève-des-Bois,Assez bien,20
Saint-Pierre,Sans mention,143
Agen,Très bien avec félicitations du jury,1
Bruz,Sans information,0
Provins,Très bien,5
Monistrol-sur-Loire,Assez bien,1
Marseille 12e  Arrondissement,Sans mention,75
Marseille 14e  Arrondissement,Sans information,0
Bordeaux,Très bien,618
Ambilly,Très bien avec félicitations du jury,0
Gorges,Assez bien,13
Redon,Très bien,1
La Possession,Sans information,0
Lesneven,Sans information,0
Cannes,Bien,234
Cusset,Assez bien,61
Quetigny,Très bien avec félicitations du jury,0
Coulounieix-Chamiers,Assez bien,26
Bourg-en-Bresse,Sans mention,312
Aix-en-Provence,Très bien avec félicitations du jury,60
Saint-Etienne,Très bien avec félicitations du jury,25
Franconville,Sans information,0
Questembert,Très bien,1
Paris 13e  Arrondissement,Très bien avec félicitations du jury,64
Malzéville,Sans information,0
Saint-Vallier,Bien,5
Chemillé-en-Anjou,Sans information,0
Paris 16e  Arrondissement,Très bien,1251
Sarcelles,Sans information,0
Olivet,Bien,15
Dijon,Sans information,0
Cosne-Cours-sur-Loire,Sans information,0
Givors,Sans information,0
La Fère,Bien,0
Poitiers,Très bien,536
Amilly,Bien,34
Bourg-en-Bresse,Très bien,28
Bavilliers,Très bien,0
Rethel,Très bien,2
Carvin,Bien,3
Rombas,Sans information,0
Maurepas,Assez bien,12
Beuvry,Sans mention,26
Montdidier,Sans mention,8
Saint-Clément-de-Rivière,Très bien avec félicitations du jury,0
Saint-Genest-Lerpt,Très bien,5
Stenay,Très bien avec félicitations du jury,0
Oullins,Très bien,5
Loudun,Bien,2
Matoury,Sans mention,10
Le François,Assez bien,6
Maubeuge,Très bien,12
Beaucamps-Ligny,Sans mention,0
Châtillon-sur-Seine,Assez bien,3
Montpellier,Sans mention,2721
Montreuil,Très bien,20
Saint-Jean,Assez bien,15
Riom,Sans mention,39
Saint-Sébastien-de-Morsent,Très bien,2
Guilherand-Granges,Assez bien,2
Fontaines,Sans mention,4
Carmaux,Très bien,2
Villeneuve-sur-Lot,Sans information,0
Saint-Orens-de-Gameville,Sans mention,23
Arles,Assez bien,96
Garches,Très bien,0
Champs-sur-Marne,Sans mention,66
Loudéac,Sans mention,24
Saint-Eloy-les-Mines,Sans information,0
Aubière,Sans mention,85
Saumur,Sans mention,70
Argelès-sur-Mer,Sans information,0
Meylan,Sans information,0
Pointe-Noire,Très bien,0
Sucy-en-Brie,Bien,7
Langogne,Très bien avec félicitations du jury,0
Ussel,Très bien avec félicitations du jury,0
Le Puy-en-Velay,Sans information,0
Dembeni,Assez bien,100
Taiarapu-ouest,Sans mention,8
Garges-lès-Gonesse,Très bien avec félicitations du jury,0
Saint-Barthélemy-d'Anjou,Sans information,0
Paris,Assez bien,242
Chevilly-Larue,Assez bien,10
Cluny,Très bien,1
Dannemarie-sur-Crète,Très bien,5
Montluel,Sans information,0
Yutz,Très bien,1
Saint-Paul-Trois-Châteaux,Sans mention,5
Douai,Bien,265
Crépy-en-Valois,Sans information,0
Pithiviers,Sans information,0
Guilherand-Granges,Très bien avec félicitations du jury,0
Saint-Paul,Bien,52
Saint-Ouen-l'Aumône,Sans mention,65
Montmorillon,Très bien avec félicitations du jury,0
Confolens,Très bien,0
Garches,Assez bien,13
Cosnes-et-Romain,Assez bien,46
Graulhet,Bien,3
Decize,Sans mention,4
Marseille 10e  Arrondissement,Sans mention,150
Fontaine-lès-Vervins,Assez bien,7
Le Mesnil-Esnard,Très bien,1
Cannes,Sans mention,131
Ferrières-sur-Ariège,Très bien,0
Epagny Metz-Tessy,Sans information,0
Auch,Sans mention,110
La Courneuve,Sans information,0
Livry-Gargan,Assez bien,46
Ambérieu-en-Bugey,Très bien,0
Le Raincy,Sans information,0
Stenay,Assez bien,6
Vélizy-Villacoublay,Sans information,0
Moûtiers,Sans mention,10
Cholet,Très bien,48
Lognes,Très bien,0
Gassin,Très bien avec félicitations du jury,0
Limonest,Assez bien,7
Avize,Très bien avec félicitations du jury,0
Porcheville,Très bien,0
Tomblaine,Sans information,0
Paris 14e  Arrondissement,Très bien,74
Mignières,Très bien,0
Sainte-Gemme-la-Plaine,Assez bien,1
Rodez,Sans information,0
Talange,Très bien avec félicitations du jury,0
Pontoise,Sans information,0
Epernay,Assez bien,33
Choisy-le-Roi,Sans information,0
Nantes,Assez bien,2692
Neuvic,Sans mention,20
Avion,Très bien,0
Cannes,Assez bien,218
Luxeuil-les-Bains,Sans mention,12
Misérieux,Sans mention,13
L'Isle-sur-la-Sorgue,Sans information,0
Arnage,Assez bien,2
Brumath,Très bien avec félicitations du jury,0
Ondes,Bien,2
Seyssinet-Pariset,Très bien,0
Hennebont,Très bien avec félicitations du jury,0
Dol-de-Bretagne,Assez bien,16
Challans,Très bien avec félicitations du jury,0
Amiens,Bien,1353
Montauban,Assez bien,161
Mérignac,Assez bien,26
Ambilly,Très bien,2
Chambray-lès-Tours,Assez bien,140
Fourchambault,Bien,1
Creutzwald,Assez bien,8
Yzeure,Très bien,1
Nantes,Très bien,1165
Vénissieux,Assez bien,42
Aureilhan,Bien,1
Landivisiau,Bien,0
Nîmes,Très bien avec félicitations du jury,18
Landrecies,Sans mention,20
Marseille  4e  Arrondissement,Bien,3
Mirepoix,Sans mention,14
Paris  3e  Arrondissement,Très bien,124
Pontarlier,Sans information,0
Le Port,Bien,24
Beaucamps-Ligny,Très bien avec félicitations du jury,0
Lorgues,Très bien,1
Gignac-la-Nerthe,Très bien avec félicitations du jury,0
Gagny,Très bien,3
Chasseneuil-du-Poitou,Très bien avec félicitations du jury,0
Altkirch,Sans mention,10
Annonay,Bien,21
Saint-Eloy-les-Mines,Assez bien,5
Maule,Très bien avec félicitations du jury,0
Moirans,Très bien avec félicitations du jury,0
Mulhouse,Très bien avec félicitations du jury,5
Mantes-la-Jolie,Très bien,6
Saint-Clément-de-Rivière,Très bien,1
Montélimar,Bien,32
Arles,Bien,53
Poisy,Assez bien,22
Wissembourg,Bien,0
Muret,Très bien avec félicitations du jury,0
Wattrelos,Sans mention,43
Valenciennes,Très bien avec félicitations du jury,35
Sada,Bien,18
Nogent-sur-Vernisson,Très bien avec félicitations du jury,0
Sarlat-la-Canéda,Très bien,2
Quimperlé,Très bien avec félicitations du jury,0
Hirson,Sans information,0
Avon,Sans mention,48
Enghien-les-Bains,Sans information,0
Saint-Germain-en-Laye,Sans information,0
Lectoure,Très bien avec félicitations du jury,0
Villeurbanne,Sans information,0
Tournefeuille,Bien,4
Noisy-le-Sec,Très bien,3
Champagne-sur-Seine,Très bien avec félicitations du jury,0
Martigues,Sans information,0
Noyon,Bien,7
Châteaudun,Très bien avec félicitations du jury,0
Lyon 9e  Arrondissement,Sans mention,226
Digne-les-Bains,Très bien avec félicitations du jury,0
Magnanville,Sans mention,12
Lamballe-Armor,Bien,0
Montélimar,Sans information,1
Limas,Assez bien,16
Tréguier,Bien,5
Grigny,Sans information,0
Mahina,Très bien,1
Villeneuve-sur-Lot,Assez bien,24
Mesnils-sur-Iton,Sans information,0
Yutz,Bien,12
Gron,Bien,0
Montmorency,Sans information,0
Sées,Bien,7
Ecully,Bien,174
Narbonne,Sans mention,155
Talence,Sans mention,1557
Langueux,Bien,3
Chevilly-Larue,Bien,7
Milhaud,Très bien avec félicitations du jury,0
Nogent-sur-Oise,Sans mention,43
Beaumont-sur-Oise,Bien,3
Bussy-Saint-Georges,Assez bien,8
Castelsarrasin,Très bien avec félicitations du jury,0
Graulhet,Très bien avec félicitations du jury,0
Montivilliers,Sans information,0
Drap,Sans mention,5
Flixecourt,Sans information,0
Pontault-Combault,Très bien,0
Sainte-Maure,Sans mention,8
Semur-en-Auxois,Très bien,0
Vaujours,Assez bien,5
Monteils,Assez bien,7
Saint-Sébastien-de-Morsent,Assez bien,16
Louhans,Très bien avec félicitations du jury,1
La Seyne-sur-Mer,Très bien,3
Castelnaudary,Sans information,0
Cergy,Sans mention,1457
Jarny,Bien,11
Le Raincy,Bien,93
Hasparren,Sans mention,9
Montbard,Très bien avec félicitations du jury,0
Vaux-le-Pénil,Sans information,0
Punaauia,Sans information,1
Davayé,Sans information,0
Pamandzi,Sans information,0
Canteleu,Bien,18
Alès,Bien,34
Saint-Cyr-l'Ecole,Bien,64
Ecully,Assez bien,239
Châtenay-Malabry,Assez bien,49
Amboise,Bien,9
Embrun,Très bien avec félicitations du jury,0
Paris  3e  Arrondissement,Sans information,0
Saint-Jean-de-Maurienne,Assez bien,2
Schiltigheim,Très bien,25
Marseille  6e  Arrondissement,Assez bien,136
Lure,Très bien,0
Lyon 3e  Arrondissement,Sans information,0
Sérignan,Très bien,2
Riom,Assez bien,34
Livry-Gargan,Très bien avec félicitations du jury,0
Neufchâteau,Très bien,4
La Trinité,Bien,13
Gaillon,Assez bien,5
Pulversheim,Bien,2
Saint-Médard-en-Jalles,Sans information,0
Le Raincy,Sans mention,24
Poisy,Très bien,3
Cannes,Sans information,2
Ingré,Bien,4
Bar-le-Duc,Très bien,3
Sarcelles,Très bien avec félicitations du jury,0
Coulogne,Assez bien,2
Montardon,Sans information,0
Rodez,Sans mention,246
Talence,Sans information,0
Déville-lès-Rouen,Très bien,0
Pecquencourt,Très bien,0
Paris  9e  Arrondissement,Très bien,216
Gérardmer,Sans information,0
Art-sur-Meurthe,Sans mention,4
Le Moule,Très bien,0
Oloron-Sainte-Marie,Sans information,0
Taverny,Assez bien,24
Laxou,Sans information,0
Vals-près-le-Puy,Sans mention,11
Erstein,Très bien avec félicitations du jury,0
Bourganeuf,Assez bien,2
Neuilly-sur-Seine,Bien,97
Yvetot,Très bien,2
Paris  8e  Arrondissement,Assez bien,58
Paris  4e  Arrondissement,Très bien avec félicitations du jury,13
Margency,Sans information,0
La Souterraine,Sans mention,6
Méru,Sans mention,10
Le Marin,Très bien avec félicitations du jury,0
Saumur,Sans information,0
Ploemeur,Très bien avec félicitations du jury,0
Loos,Sans mention,65
Sarrebourg,Assez bien,17
Pamandzi,Assez bien,24
Montardon,Très bien avec félicitations du jury,0
Saint-Jean-de-Monts,Assez bien,12
Montrouge,Très bien avec félicitations du jury,0
Tonnerre,Sans information,0
Faaa,Assez bien,221
Saint-Venant,Assez bien,27
Falaise,Bien,6
Verneuil-sur-Vienne,Bien,6
Drap,Assez bien,10
Blaye,Assez bien,3
Marseille  5e  Arrondissement,Sans information,0
Beaupréau-en-Mauges,Bien,0
Lunéville,Sans information,0
Epinal,Assez bien,226
Sedan,Sans mention,68
Saint-Gaudens,Sans information,0
Saint-Barthélemy-d'Anjou,Très bien,6
Milhaud,Sans information,0
Villetaneuse,Bien,352
Vic-en-Bigorre,Très bien avec félicitations du jury,0
Grenoble,Très bien,575
Marne-la-Vallée,Bien,324
Villeneuve-d'Ascq,Bien,466
Le Ban-Saint-Martin,Très bien avec félicitations du jury,0
Châlette-sur-Loing,Sans mention,24
Aubusson,Très bien avec félicitations du jury,0
Flers,Bien,13
Verrières-en-Anjou,Assez bien,10
Noyon,Très bien,2
Laval,Assez bien,420
Bellac,Bien,1
Franconville,Très bien avec félicitations du jury,0
Le Moule,Bien,1
Dembeni,Sans mention,288
Péronne,Sans mention,11
Chantonnay,Assez bien,2
Denain,Bien,16
Gif-sur-Yvette,Sans mention,17
Limas,Très bien,2
Décines-Charpieu,Sans mention,25
Paris 13e  Arrondissement,Sans information,0
Bohain-en-Vermandois,Très bien avec félicitations du jury,0
Cusset,Très bien,4
Genech,Très bien avec félicitations du jury,0
Les Andelys,Bien,1
Saint-Gaudens,Très bien,0
Yzeure,Bien,14
Draveil,Très bien,3
Villeneuve-sur-Lot,Sans mention,31
Corbie,Très bien,0
Haubourdin,Très bien,0
Valenciennes,Assez bien,889
Villefranche-de-Rouergue,Bien,7
Hauts de Bienne,Très bien,3
Bernay,Assez bien,9
Reims,Bien,1186
Paris  1er Arrondissement,Très bien,69
Kourou,Sans information,0
Naves,Bien,5
Art-sur-Meurthe,Assez bien,3
Ajaccio,Bien,36
Le Tampon,Très bien,108
Moorea,Sans mention,6
Sassenage,Sans information,0
Argonay,Assez bien,36
Sainte-Livrade-sur-Lot,Très bien,0
La Grand-Combe,Sans information,0
Ambilly,Bien,8
Rive-de-Gier,Bien,7
La Ravoire,Sans information,0
Vaujours,Très bien,0
Charleville-Mézières,Très bien,14
Mérignac,Très bien,0
Gif-sur-Yvette,Très bien avec félicitations du jury,0
Maltot,Sans information,0
La Teste-de-Buch,Sans mention,1
Fameck,Sans mention,14
Saint-Michel-sur-Orge,Assez bien,14
Perpignan,Bien,343
Jouy-le-Moutier,Sans information,0
Mamirolle,Bien,5
La Madeleine,Sans mention,45
Val-de-Reuil,Assez bien,3
Buc,Sans information,0
Schiltigheim,Très bien avec félicitations du jury,0
La Roche-Jaudy,Très bien avec félicitations du jury,0
Auch,Bien,50
Le Port,Très bien,6
Villeneuve-d'Ascq,Très bien,293
Hautmont,Sans information,0
Bruz,Bien,116
Orsay,Sans information,0
Anzin,Très bien,0
Pecquencourt,Bien,1
Soyaux,Sans mention,3
Péronne,Très bien,0
Saint-Omer,Bien,46
Montpellier,Très bien,1264
Hauts de Bienne,Sans information,0
Marseille 16e  Arrondissement,Très bien avec félicitations du jury,0
Les Ulis,Bien,18
Bussy-Saint-Georges,Sans mention,6
Armentières,Très bien avec félicitations du jury,1
Orthez,Bien,6
Nogent-sur-Vernisson,Très bien,4
Luisant,Très bien,1
Wissembourg,Sans mention,3
Guilherand-Granges,Très bien,0
Epinay-sur-Orge,Assez bien,15
Héricourt,Bien,1
Amilly,Très bien avec félicitations du jury,0
Ruffec,Très bien,0
Sainte-Adresse,Très bien,0
Thionville,Sans mention,96
Longuenesse,Sans information,0
Brest,Sans mention,1158
Rouillé,Assez bien,8
Villepinte,Bien,4
Argenteuil,Très bien avec félicitations du jury,0
Somain,Sans mention,11
Bernay-Neuvy-en-Champagne,Sans information,0
Beaugency,Très bien,0
Lognes,Bien,4
Somme-Suippe,Bien,7
Enghien-les-Bains,Bien,45
RABAT-SALE,Assez bien,3
Bastia,Très bien avec félicitations du jury,0
Lunéville,Assez bien,25
Chaumont,Bien,39
Bondoufle,Bien,6
Monistrol-sur-Loire,Sans information,0
Mauguio,Très bien avec félicitations du jury,0
Fleury-les-Aubrais,Sans mention,5
Autun,Assez bien,26
Mayenne,Sans information,0
Aire-sur-la-Lys,Sans information,0
Thonon-les-Bains,Sans information,0
Mitry-Mory,Très bien,0
Bouguenais,Sans information,0
Saint-Orens-de-Gameville,Assez bien,26
Plaisir,Sans information,0
Tarare,Très bien,0
Décines-Charpieu,Très bien avec félicitations du jury,0
Saint-Chamond,Très bien,2
Aureilhan,Sans mention,5
Saint-Sébastien-de-Morsent,Sans information,0
Mtsamboro,Bien,0
Bois-Colombes,Assez bien,0
Lens,Très bien avec félicitations du jury,5
Six-Fours-les-Plages,Sans information,0
Lyon 7e  Arrondissement,Bien,479
Marseille  6e  Arrondissement,Bien,52
Vallon-Pont-d'Arc,Très bien avec félicitations du jury,0
Foulayronnes,Sans mention,0
Sartène,Très bien avec félicitations du jury,1
Friville-Escarbotin,Assez bien,12
Lourdes,Très bien avec félicitations du jury,0
Aubagne,Très bien,2
Montpellier,Bien,2820
Lagny-sur-Marne,Assez bien,11
Pau,Très bien avec félicitations du jury,5
Civray,Bien,0
Libourne,Très bien avec félicitations du jury,0
Clichy-sous-Bois,Sans mention,13
Corenc,Sans information,0
Limoges,Assez bien,1323
Passy,Sans information,0
Cherves-Richemont,Sans mention,2
Saint-Martin,Sans information,0
Mourenx,Sans information,0
Anneyron,Bien,0
Chamarandes-Choignes,Très bien,0
Saint-Barthélemy-d'Anjou,Très bien avec félicitations du jury,0
Luçon,Sans information,0
Vaucresson,Sans information,0
Saint-Yrieix-la-Perche,Très bien,1
Montluçon,Sans mention,142
Villeneuve-d'Ascq,Sans mention,260
Lectoure,Assez bien,3
Pointe-à-Pitre,Bien,207
Vedène,Sans information,0
Flers,Sans information,0
Borgo,Très bien,0
Bourg-en-Bresse,Très bien avec félicitations du jury,1
Brétigny-sur-Orge,Bien,9
Vizille,Sans mention,5
Saint-Palais,Sans mention,19
Gières,Assez bien,12
Montigny-lès-Metz,Assez bien,5
Varzy,Sans information,0
Epagny Metz-Tessy,Assez bien,27
Albert,Bien,6
Dax,Très bien avec félicitations du jury,0
Quetigny,Assez bien,38
Cluny,Sans information,0
Saint-Pierre-du-Mont,Sans information,0
Saint-Pierre-en-Auge,Sans information,0
Nérac,Très bien avec félicitations du jury,0
Thiers,Sans mention,24
Anzin,Assez bien,6
Déville-lès-Rouen,Assez bien,17
Ermont,Très bien avec félicitations du jury,0
La Côte-Saint-André,Très bien,0
Les Abymes,Assez bien,112
Lanester,Assez bien,10
Marseille  8e  Arrondissement,Très bien avec félicitations du jury,1
Saint-Christol-lez-Alès,Sans information,0
Saint-Amand-Montrond,Sans information,0
Salon-de-Provence,Bien,40
Le Havre,Assez bien,777
Crézancy,Sans information,0
Mamirolle,Très bien avec félicitations du jury,0
Seyssinet-Pariset,Bien,11
Annemasse,Sans information,0
La Roche-sur-Foron,Sans mention,12
Amboise,Sans information,0
Morne-à-l'Eau,Assez bien,37
Athis-Mons,Assez bien,56
Saint-Maximin,Sans information,0
Passy,Bien,1
Saint-Ismier,Bien,1
Quimperlé,Sans information,0
Condé-sur-l'Escaut,Très bien,0
Muret,Très bien,3
Le Creusot,Sans mention,219
Joigny,Bien,0
L'Arbresle,Bien,0
Saint-Maximin,Assez bien,4
Riom,Très bien,2
Clamart,Bien,11
Margency,Sans mention,21
Guéret,Sans information,0
Vierzon,Très bien avec félicitations du jury,1
Sallanches,Très bien,0
Denain,Très bien,0
Lorient,Bien,269
Dreux,Très bien avec félicitations du jury,0
Saint-Maximin,Bien,4
Airion,Bien,2
Remiremont,Très bien,3
Gignac,Sans mention,6
Beaumont-de-Lomagne,Bien,0
Aubenas,Très bien avec félicitations du jury,1
Mont-de-Marsan,Bien,32
Chantonnay,Bien,1
Aniche,Assez bien,4
Moirans-en-Montagne,Sans information,0
Courcelles-Chaussy,Sans information,0
Roanne,Sans information,0
Lourdes,Très bien,0
Graulhet,Très bien,0
Montereau-Fault-Yonne,Bien,15
Saint-Laurent-de-Chamousset,Sans information,0
Lieusaint,Très bien avec félicitations du jury,4
Saint-Palais,Assez bien,41
Lanester,Très bien,0
Paris 20e  Arrondissement,Bien,99
Saint-Martin-d'Hères,Sans information,0
